Date,Open,High,Low,Close,Adj Close,Volume
2017-12-04,155.960007,156.800003,155.070007,156.460007,154.934555,4664300
2017-12-05,156.449997,156.740005,154.679993,155.350006,153.835373,5068000
2017-12-06,154.100006,156.220001,154.089996,154.100006,152.597565,3410700
2017-12-07,153.589996,154.449997,153.259995,153.570007,152.072739,3771100
2017-12-08,154.979996,155.029999,153.550003,154.809998,153.300629,3520300
2017-12-11,155.460007,155.889999,154.570007,155.410004,153.894791,4102700
2017-12-12,157.300003,157.850006,155.160004,156.740005,155.211823,6321800
2017-12-13,156.600006,156.729996,153.889999,153.910004,152.409424,5661600
2017-12-14,154.600006,155.110001,153.699997,154.000000,152.498535,4637400
2017-12-15,153.610001,153.800003,152.029999,152.500000,151.013153,11279900
2017-12-18,153.589996,154.179993,153.210007,153.330002,151.835068,5092800
2017-12-19,154.050003,154.169998,153.089996,153.229996,151.736038,4116400
2017-12-20,153.649994,153.889999,152.779999,152.949997,151.458771,3785700
2017-12-21,153.169998,153.460007,151.490005,151.500000,150.022903,4153900
2017-12-22,151.820007,153.000000,151.500000,152.500000,151.013153,2990600
2017-12-26,152.509995,153.860001,152.500000,152.830002,151.339951,2479000
2017-12-27,152.949997,153.179993,152.610001,153.130005,151.637024,2149300
2017-12-28,153.199997,154.119995,153.199997,154.039993,152.538132,2687600
2017-12-29,154.169998,154.720001,153.419998,153.419998,151.924194,3327100
2018-01-02,154.500000,154.809998,153.539993,154.250000,152.746094,4202500
2018-01-03,157.339996,159.809998,156.330002,158.490005,156.944763,9441600
2018-01-04,159.649994,162.320007,159.369995,161.699997,160.123459,7556200
2018-01-05,162.440002,162.899994,161.100006,162.490005,160.905762,5195800
2018-01-08,162.660004,163.910004,161.699997,163.470001,161.876205,5237500
2018-01-09,163.899994,164.529999,163.059998,163.830002,162.232697,4341800
2018-01-10,162.910004,164.330002,162.500000,164.179993,162.579269,4174100
2018-01-11,164.800003,164.940002,163.300003,164.199997,162.599091,3794500
2018-01-12,164.020004,164.740005,163.029999,163.139999,161.549423,5031900
2018-01-16,165.100006,165.289993,163.350006,163.850006,162.252502,7794200
2018-01-17,168.009995,169.130005,167.259995,168.649994,167.005692,11710000
2018-01-18,170.000000,171.130005,168.149994,169.119995,167.471115,14259300
2018-01-19,164.460007,165.399994,161.300003,162.369995,160.786926,21172500
2018-01-22,161.509995,163.979996,161.110001,162.600006,161.014694,8480800
2018-01-23,162.820007,166.259995,162.509995,166.250000,164.629105,7466200
2018-01-24,166.750000,168.720001,164.820007,165.369995,163.757675,5645000
2018-01-25,165.910004,166.779999,165.190002,165.470001,163.856705,3302500
2018-01-26,166.119995,167.410004,165.789993,167.339996,165.708466,3787900
2018-01-29,167.449997,168.389999,166.009995,166.800003,165.173737,3517000
2018-01-30,166.210007,166.770004,163.160004,163.619995,162.024734,4902300
2018-01-31,163.750000,164.990005,162.759995,163.699997,162.103958,4072800
2018-02-01,163.190002,164.130005,161.899994,162.399994,160.816635,4434200
2018-02-02,161.699997,162.000000,158.869995,159.029999,157.479492,5251900
2018-02-05,157.889999,158.500000,150.000000,152.529999,151.042862,8746600
2018-02-06,150.289993,155.490005,149.110001,155.339996,153.825470,9867700
2018-02-07,154.169998,155.339996,153.279999,153.850006,152.350006,6149200
2018-02-08,152.479996,153.160004,147.500000,147.589996,147.589996,6779100
2018-02-09,148.600006,150.539993,144.399994,149.509995,149.509995,7828300
2018-02-12,150.899994,152.399994,150.300003,151.399994,151.399994,5881400
2018-02-13,150.899994,151.179993,149.639999,150.750000,150.750000,4891000
2018-02-14,150.190002,155.000000,150.000000,154.759995,154.759995,5479000
2018-02-15,155.500000,156.860001,153.699997,156.009995,156.009995,5623600
2018-02-16,155.710007,157.789993,155.690002,156.179993,156.179993,4282900
2018-02-20,155.789993,155.960007,153.869995,155.160004,155.160004,4489600
2018-02-21,155.429993,156.789993,153.899994,153.960007,153.960007,3728600
2018-02-22,154.500000,155.039993,152.789993,153.179993,153.179993,4024600
2018-02-23,154.300003,155.850006,154.070007,155.520004,155.520004,3256100
2018-02-26,155.809998,158.880005,155.509995,158.580002,158.580002,3610300
2018-02-27,158.460007,159.779999,156.529999,156.550003,156.550003,4237300
2018-02-28,157.500000,158.139999,155.800003,155.830002,155.830002,3803500
2018-03-01,155.529999,156.970001,152.789993,153.809998,153.809998,4039300
2018-03-02,152.789993,154.759995,151.880005,154.490005,154.490005,3261100
2018-03-05,154.119995,157.490005,153.750000,156.949997,156.949997,3670600
2018-03-06,157.279999,157.889999,155.160004,155.720001,155.720001,3685700
2018-03-07,155.000000,158.830002,154.729996,158.320007,158.320007,4607700
2018-03-08,159.000000,159.570007,155.070007,156.210007,156.210007,6455600
2018-03-09,157.470001,159.580002,157.300003,159.309998,159.309998,5022200
2018-03-12,159.639999,161.020004,158.869995,160.259995,160.259995,5063500
2018-03-13,160.089996,162.110001,158.809998,159.320007,159.320007,4185600
2018-03-14,160.169998,160.679993,157.740005,158.119995,158.119995,3631800
2018-03-15,158.710007,161.250000,158.520004,159.610001,159.610001,3870600
2018-03-16,160.059998,161.979996,159.639999,160.259995,160.259995,9262700
2018-03-19,159.710007,159.889999,156.449997,157.350006,157.350006,5482000
2018-03-20,157.520004,157.929993,155.289993,156.199997,156.199997,4336700
2018-03-21,156.570007,158.199997,155.919998,156.690002,156.690002,3482200
2018-03-22,155.000000,155.250000,152.000000,152.089996,152.089996,4746300
2018-03-23,152.250000,152.580002,148.539993,148.889999,148.889999,4440900
2018-03-26,151.210007,153.660004,150.279999,153.369995,153.369995,4103900
2018-03-27,153.949997,154.869995,151.160004,151.910004,151.910004,3883700
2018-03-28,152.070007,153.860001,151.889999,152.520004,152.520004,3664800
2018-03-29,153.070007,153.889999,151.080002,153.429993,153.429993,3376000
