Date,Open,High,Low,Close,Adj Close,Volume
2018-02-20,71.599998,72.339996,71.330002,71.620003,71.252525,6743000
2018-02-21,71.500000,72.650002,70.919998,70.959999,70.595909,7298800
2018-02-22,71.330002,72.669998,71.199997,71.930000,71.560928,6506500
2018-02-23,72.459999,73.370003,71.699997,73.260002,72.884109,6021500
2018-02-26,73.419998,74.120003,73.050003,74.059998,73.680000,6647000
2018-02-27,73.269997,73.820000,72.360001,72.360001,72.360001,6727300
2018-02-28,72.500000,72.959999,70.250000,70.300003,70.300003,8154000
2018-03-01,70.139999,70.489998,68.360001,68.760002,68.760002,10963000
2018-03-02,68.269997,68.800003,67.650002,68.430000,68.430000,9488500
2018-03-05,67.980003,69.989998,67.529999,69.660004,69.660004,9278900
2018-03-06,70.110001,71.699997,69.650002,70.790001,70.790001,6677500
2018-03-07,69.660004,70.500000,69.419998,70.169998,70.169998,7748100
2018-03-08,70.500000,70.800003,69.699997,70.580002,70.580002,5739200
2018-03-09,70.849998,72.269997,70.610001,72.230003,72.230003,5267700
2018-03-12,72.239998,73.230003,71.180000,71.339996,71.339996,6995600
2018-03-13,72.059998,72.430000,70.550003,70.570000,70.570000,11534400
2018-03-14,70.919998,70.919998,68.860001,68.989998,68.989998,8393900
2018-03-15,69.089996,69.279999,67.870003,67.879997,67.879997,9032500
2018-03-16,67.550003,68.669998,67.379997,67.959999,67.959999,17712700
2018-03-19,67.769997,67.860001,65.820000,66.559998,66.559998,12865100
2018-03-20,66.870003,67.180000,66.099998,66.389999,66.389999,10390900
2018-03-21,66.389999,68.559998,66.160004,67.430000,67.430000,8183900
2018-03-22,66.820000,67.510002,65.500000,65.620003,65.620003,8924000
2018-03-23,65.660004,65.849998,62.959999,63.060001,63.060001,13309600
2018-03-26,63.740002,64.550003,62.430000,64.480003,64.480003,10362700
2018-03-27,64.709999,65.500000,63.139999,63.639999,63.639999,11457800
2018-03-28,63.889999,64.459999,62.330002,62.410000,62.410000,11078800
2018-03-29,62.619999,64.029999,62.310001,63.709999,63.709999,11991400
